,youtube_id,class_id,object_id,image_nb,xmin,xmax,ymin,ymax,found_id,found_prec
0,-fIF8iYYvEA,2,0,1,312.0,2.0,353.0,95.0,0,0.7465381622314453
1,-fIF8iYYvEA,2,0,1,166.0,87.0,272.0,201.0,3,0.7014548182487488
2,-fIF8iYYvEA,2,0,1,343.0,32.0,426.0,174.0,0,0.5239205956459045
3,-fIF8iYYvEA,2,0,1,249.0,22.0,283.0,117.0,0,0.506142795085907
4,-fIF8iYYvEA,2,0,1,174.0,0.0,232.0,87.0,0,0.47298604249954224
5,-fIF8iYYvEA,2,0,1,228.0,134.0,426.0,238.0,3,0.43151769042015076
6,-fIF8iYYvEA,2,0,1,124.0,29.0,164.0,105.0,3,0.42809927463531494
7,-fIF8iYYvEA,2,0,2,313.0,2.0,353.0,94.0,0,0.7716801166534424
8,-fIF8iYYvEA,2,0,2,166.0,87.0,272.0,201.0,3,0.5930665135383606
9,-fIF8iYYvEA,2,0,2,173.0,0.0,232.0,88.0,0,0.5633296966552734
10,-fIF8iYYvEA,2,0,2,343.0,31.0,426.0,179.0,0,0.553276002407074
11,-fIF8iYYvEA,2,0,2,126.0,30.0,161.0,105.0,3,0.4987914562225342
12,-fIF8iYYvEA,2,0,2,86.0,30.0,133.0,103.0,3,0.440222829580307
13,-fIF8iYYvEA,2,0,2,320.0,142.0,426.0,237.0,3,0.43149539828300476
14,-fIF8iYYvEA,2,0,2,252.0,21.0,284.0,115.0,0,0.41397824883461
15,-fIF8iYYvEA,2,0,3,340.0,107.0,426.0,238.0,1,0.6958351731300354
16,-fIF8iYYvEA,2,0,3,72.0,85.0,272.0,236.0,3,0.6760592460632324
17,-fIF8iYYvEA,2,0,3,117.0,5.0,215.0,152.0,0,0.6742854714393616
18,-fIF8iYYvEA,2,0,3,215.0,1.0,273.0,128.0,0,0.6493573188781738
19,-fIF8iYYvEA,2,0,3,288.0,33.0,353.0,101.0,3,0.4620458483695984
20,-fIF8iYYvEA,2,0,3,375.0,8.0,416.0,59.0,1,0.4505796432495117
21,-fIF8iYYvEA,2,0,4,9.0,68.0,259.0,240.0,1,0.6633158922195435
22,-fIF8iYYvEA,2,0,5,91.0,63.0,286.0,237.0,3,0.6932130455970764
23,-fIF8iYYvEA,2,0,5,41.0,0.0,112.0,58.0,1,0.5790753364562988
24,-fIF8iYYvEA,2,0,6,72.0,37.0,148.0,141.0,1,0.7597761154174805
25,-fIF8iYYvEA,2,0,6,132.0,0.0,170.0,80.0,0,0.5229008197784424
26,-fIF8iYYvEA,2,0,7,101.0,79.0,139.0,137.0,1,0.664553165435791
27,-fIF8iYYvEA,2,0,7,327.0,21.0,376.0,165.0,0,0.6331632137298584
28,-fIF8iYYvEA,2,0,7,0.0,57.0,23.0,93.0,1,0.6268796324729919
29,-fIF8iYYvEA,2,0,7,285.0,32.0,334.0,101.0,1,0.5891134738922119
30,-fIF8iYYvEA,2,0,7,222.0,33.0,268.0,92.0,1,0.44296497106552124
31,-fIF8iYYvEA,2,0,7,315.0,63.0,422.0,160.0,1,0.4363200068473816
32,-fIF8iYYvEA,2,0,7,258.0,34.0,315.0,99.0,1,0.4357355237007141
33,-fIF8iYYvEA,2,0,7,168.0,53.0,211.0,104.0,1,0.43561291694641113
34,-fIF8iYYvEA,2,0,7,67.0,29.0,102.0,62.0,1,0.4287240505218506
35,-fIF8iYYvEA,2,0,8,281.0,41.0,366.0,222.0,0,0.5081905722618103
36,-fIF8iYYvEA,2,0,8,0.0,70.0,31.0,100.0,1,0.48264631628990173
37,-fIF8iYYvEA,2,0,9,347.0,56.0,426.0,144.0,1,0.7373363375663757
38,-fIF8iYYvEA,2,0,9,172.0,99.0,251.0,237.0,1,0.7241064310073853
39,-fIF8iYYvEA,2,0,9,161.0,55.0,192.0,95.0,1,0.4776715934276581
40,-fIF8iYYvEA,2,0,9,16.0,81.0,85.0,119.0,1,0.4418148100376129
41,-fIF8iYYvEA,2,0,9,109.0,91.0,139.0,128.0,1,0.4298902451992035
42,-fIF8iYYvEA,2,0,9,182.0,60.0,231.0,99.0,1,0.4133642613887787
43,-fIF8iYYvEA,2,0,9,306.0,64.0,354.0,122.0,1,0.4010547399520874
44,-fIF8iYYvEA,2,0,10,359.0,74.0,426.0,155.0,1,0.7664085030555725
45,-fIF8iYYvEA,2,0,10,122.0,103.0,175.0,190.0,1,0.7106264233589172
46,-fIF8iYYvEA,2,0,10,39.0,81.0,100.0,123.0,1,0.5681018829345703
47,-fIF8iYYvEA,2,0,10,102.0,85.0,115.0,119.0,0,0.547881007194519
48,-fIF8iYYvEA,2,0,10,287.0,122.0,320.0,182.0,10,0.5385419130325317
49,-fIF8iYYvEA,2,0,10,322.0,78.0,370.0,141.0,1,0.5149002075195312
50,-fIF8iYYvEA,2,0,10,190.0,69.0,232.0,111.0,1,0.4998546242713928
51,-fIF8iYYvEA,2,0,10,284.0,77.0,341.0,136.0,1,0.46611425280570984
52,-fIF8iYYvEA,2,0,11,329.0,74.0,423.0,153.0,1,0.6674984097480774
53,-fIF8iYYvEA,2,0,11,47.0,45.0,60.0,71.0,0,0.5093147158622742
54,-fIF8iYYvEA,2,0,11,221.0,63.0,276.0,121.0,1,0.5034279823303223
55,-fIF8iYYvEA,2,0,11,265.0,77.0,312.0,135.0,1,0.4721795320510864
56,-fIF8iYYvEA,2,0,11,298.0,77.0,355.0,142.0,1,0.45816755294799805
57,-fIF8iYYvEA,2,0,11,3.0,76.0,67.0,118.0,1,0.451793909072876
58,-fIF8iYYvEA,2,0,11,235.0,67.0,303.0,129.0,1,0.4257335066795349
59,-fIF8iYYvEA,2,0,11,83.0,103.0,106.0,160.0,1,0.4043707251548767
60,-fIF8iYYvEA,2,0,12,269.0,12.0,346.0,197.0,0,0.8702810406684875
61,-fIF8iYYvEA,2,0,12,141.0,90.0,237.0,221.0,1,0.781653106212616
62,-fIF8iYYvEA,2,0,12,0.0,0.0,39.0,168.0,0,0.7477556467056274
63,-fIF8iYYvEA,2,0,12,16.0,0.0,73.0,150.0,0,0.6228612661361694
64,-fIF8iYYvEA,2,0,12,346.0,193.0,363.0,218.0,39,0.5970881581306458
65,-fIF8iYYvEA,2,0,12,338.0,0.0,362.0,29.0,0,0.579535722732544
66,-fIF8iYYvEA,2,0,12,77.0,0.0,157.0,191.0,0,0.5142037868499756
67,-fIF8iYYvEA,2,0,12,337.0,195.0,350.0,215.0,39,0.48713189363479614
68,-fIF8iYYvEA,2,0,12,215.0,0.0,266.0,36.0,1,0.4160345792770386
69,-fIF8iYYvEA,2,0,13,263.0,13.0,337.0,202.0,0,0.8909865021705627
70,-fIF8iYYvEA,2,0,13,130.0,84.0,240.0,218.0,1,0.7421509623527527
71,-fIF8iYYvEA,2,0,13,21.0,0.0,72.0,141.0,0,0.7024944424629211
72,-fIF8iYYvEA,2,0,13,0.0,0.0,35.0,158.0,0,0.5860449075698853
73,-fIF8iYYvEA,2,0,13,80.0,0.0,190.0,186.0,0,0.5590956211090088
74,-fIF8iYYvEA,2,0,13,370.0,76.0,426.0,238.0,0,0.5208796262741089
75,-fIF8iYYvEA,2,0,13,336.0,1.0,363.0,27.0,0,0.40734151005744934
76,-fIF8iYYvEA,2,0,14,258.0,8.0,341.0,202.0,0,0.8699250221252441
77,-fIF8iYYvEA,2,0,14,211.0,1.0,249.0,77.0,0,0.7837129831314087
78,-fIF8iYYvEA,2,0,14,15.0,0.0,73.0,133.0,0,0.7455708980560303
79,-fIF8iYYvEA,2,0,14,102.0,3.0,205.0,177.0,0,0.6309059858322144
80,-fIF8iYYvEA,2,0,14,141.0,82.0,224.0,216.0,1,0.618156909942627
81,-fIF8iYYvEA,2,0,14,0.0,0.0,32.0,152.0,0,0.6139557957649231
82,-fIF8iYYvEA,2,0,14,400.0,0.0,425.0,37.0,0,0.4782755970954895
83,-fIF8iYYvEA,2,0,14,334.0,0.0,360.0,26.0,0,0.47536107897758484
84,-fIF8iYYvEA,2,0,15,258.0,12.0,336.0,202.0,0,0.8418653011322021
85,-fIF8iYYvEA,2,0,15,131.0,84.0,241.0,222.0,3,0.7377076745033264
86,-fIF8iYYvEA,2,0,15,203.0,0.0,264.0,83.0,0,0.7136003971099854
87,-fIF8iYYvEA,2,0,15,0.0,0.0,67.0,151.0,0,0.5507633686065674
88,-fIF8iYYvEA,2,0,15,334.0,0.0,355.0,29.0,0,0.5469054579734802
89,-fIF8iYYvEA,2,0,15,111.0,1.0,179.0,168.0,0,0.5176166296005249
90,-fIF8iYYvEA,2,0,15,383.0,0.0,401.0,18.0,0,0.4803415536880493
91,-fIF8iYYvEA,2,0,15,401.0,0.0,426.0,43.0,0,0.4683738350868225
92,-fIF8iYYvEA,2,0,16,281.0,8.0,355.0,196.0,0,0.8266244530677795
93,-fIF8iYYvEA,2,0,16,152.0,79.0,250.0,219.0,1,0.7708749771118164
94,-fIF8iYYvEA,2,0,16,409.0,0.0,426.0,16.0,0,0.5642011761665344
95,-fIF8iYYvEA,2,0,16,230.0,0.0,288.0,79.0,0,0.5626264214515686
96,-fIF8iYYvEA,2,0,16,137.0,1.0,237.0,137.0,0,0.4978052079677582
97,-fIF8iYYvEA,2,0,16,0.0,4.0,88.0,151.0,17,0.4866674542427063
98,-fIF8iYYvEA,2,0,16,375.0,0.0,392.0,23.0,0,0.47546881437301636
99,-fIF8iYYvEA,2,0,16,360.0,0.0,376.0,25.0,0,0.43241164088249207
100,-fIF8iYYvEA,2,0,17,254.0,4.0,326.0,206.0,0,0.8879093527793884
101,-fIF8iYYvEA,2,0,17,127.0,73.0,222.0,217.0,1,0.7319748997688293
102,-fIF8iYYvEA,2,0,17,202.0,0.0,251.0,75.0,0,0.6036309599876404
103,-fIF8iYYvEA,2,0,17,108.0,0.0,214.0,181.0,0,0.5625124573707581
104,-fIF8iYYvEA,2,0,17,412.0,0.0,426.0,33.0,0,0.542090654373169
105,-fIF8iYYvEA,2,0,17,0.0,0.0,61.0,152.0,0,0.5080824494361877
106,-fIF8iYYvEA,2,0,17,80.0,0.0,116.0,54.0,1,0.5036808252334595
107,-fIF8iYYvEA,2,0,17,0.0,2.0,51.0,75.0,46,0.4941830635070801
108,-fIF8iYYvEA,2,0,17,396.0,0.0,413.0,34.0,0,0.4779551029205322
109,-fIF8iYYvEA,2,0,17,330.0,188.0,340.0,209.0,39,0.47005102038383484
110,-fIF8iYYvEA,2,0,17,339.0,186.0,354.0,212.0,39,0.40796831250190735
111,-fIF8iYYvEA,2,0,18,271.0,16.0,341.0,219.0,0,0.8979583382606506
112,-fIF8iYYvEA,2,0,18,141.0,91.0,253.0,230.0,1,0.71368008852005
113,-fIF8iYYvEA,2,0,18,0.0,0.0,73.0,170.0,0,0.6982588768005371
114,-fIF8iYYvEA,2,0,18,349.0,0.0,372.0,31.0,0,0.6552718877792358
115,-fIF8iYYvEA,2,0,18,367.0,0.0,389.0,30.0,0,0.5690186023712158
116,-fIF8iYYvEA,2,0,18,217.0,0.0,280.0,89.0,0,0.5158804655075073
117,-fIF8iYYvEA,2,0,18,410.0,0.0,426.0,46.0,0,0.4948834478855133
118,-fIF8iYYvEA,2,0,18,124.0,0.0,237.0,207.0,0,0.445677787065506
119,-fIF8iYYvEA,2,0,18,347.0,200.0,359.0,222.0,39,0.40873363614082336
120,-fIF8iYYvEA,2,0,19,270.0,17.0,353.0,226.0,0,0.8348286747932434
121,-fIF8iYYvEA,2,0,19,1.0,0.0,117.0,223.0,0,0.8054627180099487
122,-fIF8iYYvEA,2,0,19,134.0,90.0,231.0,233.0,3,0.585351824760437
123,-fIF8iYYvEA,2,0,19,192.0,0.0,296.0,190.0,0,0.5640889406204224
124,-fIF8iYYvEA,2,0,19,401.0,0.0,426.0,51.0,0,0.5556176900863647
125,-fIF8iYYvEA,2,0,19,344.0,0.0,368.0,38.0,0,0.43019914627075195
